2021-05-12 17:25:13,182 : Flow Logger HTML_b : Starting HTML Conversion To Json | H | CAP |  el | HTML | Kalydeco_clean.htm
2021-05-12 17:25:13,189 : Style Dictionary_m : Reading style dictionary in file: rule_dictionary_el.json | H | CAP |  el | HTML | Kalydeco_clean.htm
2021-05-12 17:25:13,229 : Style Dictionary_m : Qrd Section Keys Retrieved For Style Dictionary: ΠΑΡΑΡΤΗΜΑ Ι, ΠΑΡΑΡΤΗΜΑ ΙΙ, ΠΑΡΑΡΤΗΜΑ ΙΙΙ, B. ΦΥΛΛΟ ΟΔΗΓΙΩΝ ΧΡΗΣΗΣ | H | CAP |  el | HTML | Kalydeco_clean.htm
2021-05-12 17:25:15,102 : Parser_f : Style Information Stored In File: F:\Projects\EMA\Repository\EMA EPI PoC\function_code\work\H\CAP\Kalydeco\el\2021-05-11T08-14-06Z\outputJSON\Kalydeco_clean.txt | H | CAP |  el | HTML | Kalydeco_clean.htm
2021-05-12 17:25:22,699 : Parser_f : Writing to file: F:\Projects\EMA\Repository\EMA EPI PoC\function_code\work\H\CAP\Kalydeco\el\2021-05-11T08-14-06Z\outputJSON\Kalydeco_clean.json | H | CAP |  el | HTML | Kalydeco_clean.htm
2021-05-12 17:25:23,115 : Flow Logger HTML_b : Completed HTML Conversion To Json | H | CAP |  el | HTML | Kalydeco_clean.htm
2021-05-12 17:25:23,117 : Flow Logger HTML_b : Starting Json Split | H | CAP |  el | HTML | Kalydeco_clean.htm
2021-05-12 17:25:23,121 : Style Dictionary_u : Reading style dictionary in file: rule_dictionary_el.json | H | CAP |  el | Json | Kalydeco_clean.json
2021-05-12 17:25:23,160 : Style Dictionary_u : Qrd Section Keys Retrieved For Style Dictionary: ΠΑΡΑΡΤΗΜΑ Ι, ΠΑΡΑΡΤΗΜΑ ΙΙ, ΠΑΡΑΡΤΗΜΑ ΙΙΙ, B. ΦΥΛΛΟ ΟΔΗΓΙΩΝ ΧΡΗΣΗΣ | H | CAP |  el | Json | Kalydeco_clean.json
2021-05-12 17:25:23,165 : Partition_D : Partitioning Json: Kalydeco_clean.json | H | CAP |  el | Json | Kalydeco_clean.json
2021-05-12 17:25:23,427 : Partition_D : Writing partition to file: F:\Projects\EMA\Repository\EMA EPI PoC\function_code\work\H\CAP\Kalydeco\el\2021-05-11T08-14-06Z\partitionedJSONs\Kalydeco_clean_SmPC.json | H | CAP |  el | Json | Kalydeco_clean.json
2021-05-12 17:25:23,514 : Flow Logger HTML_b : ['Kalydeco_clean_SmPC.json'] | H | CAP |  el | HTML | Kalydeco_clean.htm
2021-05-12 17:25:23,516 : Flow Logger HTML_b : Completed Json Split | H | CAP |  el | HTML | Kalydeco_clean.htm
2021-05-12 17:25:23,517 : Flow Logger HTML_b : Started Processing Partitioned Jsons | H | CAP |  el | HTML | Kalydeco_clean.htm
2021-05-12 17:25:23,518 : Flow Logger HTML_b : 



||||||||||||||||||||||||||||||||0 ||||| Kalydeco_clean_SmPC.json||||||||||||||||||||||||||||||||



 | H | CAP |  el | HTML | Kalydeco_clean.htm
2021-05-12 17:25:23,522 : Heading Extraction Kalydeco_clean_SmPC.json_H : Starting Heading Extraction | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json
2021-05-12 17:25:23,834 : Heading Extraction Kalydeco_clean_SmPC.json_H : Started Extracting Heading | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json
2021-05-12 17:25:24,019 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'ΠΕΡΙΛΗΨΗ ΤΩΝ ΧΑΡΑΚΤΗΡΙΣΤΙΚΩΝ ΤΟΥ ΠΡΟΪΟΝΤΟΣ' | Qrd txt :- 'ΠΕΡΙΛΗΨΗ ΤΩΝ ΧΑΡΑΚΤΗΡΙΣΤΙΚΩΝ ΤΟΥ ΠΡΟΪΟΝΤΟΣ' | Matched :- 'True'
2021-05-12 17:25:40,480 : Heading Extraction Kalydeco_clean_SmPC.json_H : Validation Failed As Previous Heading Found is not matching | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '16021' | currParentHeadId :- '16020.0' | prevParentHeadId :- '16027'
2021-05-12 17:25:40,503 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Παιδιατρικός πληθυσμός' | Qrd txt :- 'Παιδιατρικός πληθυσμός' | Matched :- 'True'
2021-05-12 17:25:40,520 : Heading Extraction Kalydeco_clean_SmPC.json_H : Validation Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '16028' | currParentHeadId :- '16027.0' | prevParentHeadId :- '16027'
2021-05-12 17:25:41,003 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Αναφορά πιθανολογούμενων ανεπιθύμητων ενεργειών' | Qrd txt :- 'Αναφορά πιθανολογούμενων ανεπιθύμητων ενεργειών' | Matched :- 'True'
2021-05-12 17:25:41,013 : Heading Extraction Kalydeco_clean_SmPC.json_H : Validation Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '16029' | currParentHeadId :- '16027.0' | prevParentHeadId :- '16027'
2021-05-12 17:25:41,053 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Failed In Lowercase | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '4.9     Υπερδοσολογία' | Qrd txt :- 'Δοσολογία' | Matched :- 'False'
2021-05-12 17:25:41,100 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '4.9     Υπερδοσολογία' | Qrd txt :- '4.9 Υπερδοσολογία' | Matched :- 'True'
2021-05-12 17:25:41,108 : Heading Extraction Kalydeco_clean_SmPC.json_H : Validation Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '16030' | currParentHeadId :- '16009.0' | prevParentHeadId :- '16027'
2021-05-12 17:25:41,209 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '5.       ΦΑΡΜΑΚΟΛΟΓΙΚΕΣ ΙΔΙΟΤΗΤΕΣ' | Qrd txt :- '5. ΦΑΡΜΑΚΟΛΟΓΙΚΕΣ ΙΔΙΟΤΗΤΕΣ' | Matched :- 'True'
2021-05-12 17:25:41,215 : Heading Extraction Kalydeco_clean_SmPC.json_H : Validation Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '16032' | currParentHeadId :- '16001.0' | prevParentHeadId :- '16030'
2021-05-12 17:25:41,335 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '5.1     Φαρμακοδυναμικές ιδιότητες' | Qrd txt :- '5.1 Φαρμακοδυναμικές ιδιότητες' | Matched :- 'True'
2021-05-12 17:25:41,343 : Heading Extraction Kalydeco_clean_SmPC.json_H : Validation Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '16033' | currParentHeadId :- '16032.0' | prevParentHeadId :- '16032'
2021-05-12 17:25:41,659 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Μηχανισμός δράσης' | Qrd txt :- 'Μηχανισμός δράσης' | Matched :- 'True'
2021-05-12 17:25:41,669 : Heading Extraction Kalydeco_clean_SmPC.json_H : Validation Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '16034' | currParentHeadId :- '16033.0' | prevParentHeadId :- '16033'
2021-05-12 17:25:41,783 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Φαρμακοδυναμικές επιδράσεις' | Qrd txt :- 'Φαρμακοδυναμικές επιδράσεις' | Matched :- 'True'
2021-05-12 17:25:41,794 : Heading Extraction Kalydeco_clean_SmPC.json_H : Validation Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '16035' | currParentHeadId :- '16033.0' | prevParentHeadId :- '16033'
2021-05-12 17:25:42,492 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Κλινική αποτελεσματικότητα και ασφάλεια' | Qrd txt :- 'Κλινική αποτελεσματικότητα και ασφάλεια' | Matched :- 'True'
2021-05-12 17:25:42,502 : Heading Extraction Kalydeco_clean_SmPC.json_H : Validation Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '16036' | currParentHeadId :- '16033.0' | prevParentHeadId :- '16033'
2021-05-12 17:25:43,862 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Failed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '            βCFQ-R: Ερωτηματολόγιο Κυστικής Ίνωσης-Αναθεωρημένο, μια ειδική με την υγεία μέτρηση ποιότητας ζωής για την ΚΙ.' | Qrd txt :- '6.5 Φύση και συστατικά του περιέκτη <και ειδικός εξοπλισμός για τη χρήση, τη χορήγηση ή την εμφύτευση>' | Matched :- 'False'
2021-05-12 17:25:44,830 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Failed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '*   Δεν πραγματοποιήθηκε στατιστικός έλεγχος λόγω του μικρού αριθμού των συγκεκριμένων μεταλλάξεων.' | Qrd txt :- '6.5 Φύση και συστατικά του περιέκτη <και ειδικός εξοπλισμός για τη χρήση, τη χορήγηση ή την εμφύτευση>' | Matched :- 'False'
2021-05-12 17:25:44,841 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Failed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '*   Δεν πραγματοποιήθηκε στατιστικός έλεγχος λόγω του μικρού αριθμού των συγκεκριμένων μεταλλάξεων.' | Qrd txt :- '6.6 Ιδιαίτερες προφυλάξεις απόρριψης <και άλλος χειρισμός>' | Matched :- 'False'
2021-05-12 17:25:46,079 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Failed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '*     Η θεραπεία πραγματοποιήθηκε κατά τη διάρκεια της τυφλής, ελεγχόμενης, φάσης 3 μελέτης 48 εβδομάδων.' | Qrd txt :- '6.6 Ιδιαίτερες προφυλάξεις απόρριψης <και άλλος χειρισμός>' | Matched :- 'False'
2021-05-12 17:25:46,767 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Παιδιατρικός πληθυσμός' | Qrd txt :- 'Παιδιατρικός πληθυσμός' | Matched :- 'True'
2021-05-12 17:25:46,774 : Heading Extraction Kalydeco_clean_SmPC.json_H : Validation Failed As Previous Heading Found is not matching | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '16013' | currParentHeadId :- '16012.0' | prevParentHeadId :- '16033'
2021-05-12 17:25:46,795 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Παιδιατρικός πληθυσμός' | Qrd txt :- 'Παιδιατρικός πληθυσμός' | Matched :- 'True'
2021-05-12 17:25:46,803 : Heading Extraction Kalydeco_clean_SmPC.json_H : Validation Failed As Previous Heading Found is not matching | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '16019' | currParentHeadId :- '16017.0' | prevParentHeadId :- '16033'
2021-05-12 17:25:46,811 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Παιδιατρικός πληθυσμός' | Qrd txt :- 'Παιδιατρικός πληθυσμός' | Matched :- 'True'
2021-05-12 17:25:46,819 : Heading Extraction Kalydeco_clean_SmPC.json_H : Validation Failed As Previous Heading Found is not matching | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '16021' | currParentHeadId :- '16020.0' | prevParentHeadId :- '16033'
2021-05-12 17:25:46,833 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Παιδιατρικός πληθυσμός' | Qrd txt :- 'Παιδιατρικός πληθυσμός' | Matched :- 'True'
2021-05-12 17:25:46,840 : Heading Extraction Kalydeco_clean_SmPC.json_H : Validation Failed As Previous Heading Found is not matching | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '16028' | currParentHeadId :- '16027.0' | prevParentHeadId :- '16033'
2021-05-12 17:25:46,848 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Παιδιατρικός πληθυσμός' | Qrd txt :- 'Παιδιατρικός πληθυσμός' | Matched :- 'True'
2021-05-12 17:25:46,855 : Heading Extraction Kalydeco_clean_SmPC.json_H : Validation Failed As Previous Heading Found is not matching | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '16031' | currParentHeadId :- '16030.0' | prevParentHeadId :- '16033'
2021-05-12 17:25:46,870 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Παιδιατρικός πληθυσμός' | Qrd txt :- 'Παιδιατρικός πληθυσμός' | Matched :- 'True'
2021-05-12 17:25:46,880 : Heading Extraction Kalydeco_clean_SmPC.json_H : Validation Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '16037' | currParentHeadId :- '16033.0' | prevParentHeadId :- '16033'
2021-05-12 17:25:47,221 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Failed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '5.2     Φαρμακοκινητικές ιδιότητες' | Qrd txt :- '5.1 Φαρμακοδυναμικές ιδιότητες' | Matched :- 'False'
2021-05-12 17:25:47,234 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '5.2     Φαρμακοκινητικές ιδιότητες' | Qrd txt :- '5.2 Φαρμακοκινητικές ιδιότητες' | Matched :- 'True'
2021-05-12 17:25:47,244 : Heading Extraction Kalydeco_clean_SmPC.json_H : Validation Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '16038' | currParentHeadId :- '16032.0' | prevParentHeadId :- '16033'
2021-05-12 17:25:47,488 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Απορρόφηση' | Qrd txt :- 'Απορρόφηση' | Matched :- 'True'
2021-05-12 17:25:47,500 : Heading Extraction Kalydeco_clean_SmPC.json_H : Validation Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '16039' | currParentHeadId :- '16038.0' | prevParentHeadId :- '16038'
2021-05-12 17:25:47,573 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Κατανομή' | Qrd txt :- 'Κατανομή' | Matched :- 'True'
2021-05-12 17:25:47,584 : Heading Extraction Kalydeco_clean_SmPC.json_H : Validation Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '16040' | currParentHeadId :- '16038.0' | prevParentHeadId :- '16038'
2021-05-12 17:25:47,698 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Βιομετασχηματισμός' | Qrd txt :- 'Βιομετασχηματισμός' | Matched :- 'True'
2021-05-12 17:25:47,710 : Heading Extraction Kalydeco_clean_SmPC.json_H : Validation Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '16041' | currParentHeadId :- '16038.0' | prevParentHeadId :- '16038'
2021-05-12 17:25:47,798 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Αποβολή' | Qrd txt :- 'Αποβολή' | Matched :- 'True'
2021-05-12 17:25:47,810 : Heading Extraction Kalydeco_clean_SmPC.json_H : Validation Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '16042' | currParentHeadId :- '16038.0' | prevParentHeadId :- '16038'
2021-05-12 17:25:47,936 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Γραμμικότητα/μη γραμμικότητα' | Qrd txt :- 'Γραμμικότητα/μη γραμμικότητα' | Matched :- 'True'
2021-05-12 17:25:47,947 : Heading Extraction Kalydeco_clean_SmPC.json_H : Validation Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '16043' | currParentHeadId :- '16038.0' | prevParentHeadId :- '16038'
2021-05-12 17:25:49,285 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Failed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Για καθοδήγηση σχετικά με την κατάλληλη χρήση και την τροποποίηση της δόσης, βλ. Πίνακα 3 στην παράγραφο 4.2.' | Qrd txt :- '6.5 Φύση και συστατικά του περιέκτη <και ειδικός εξοπλισμός για τη χρήση, τη χορήγηση ή την εμφύτευση>' | Matched :- 'False'
2021-05-12 17:25:50,283 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Παιδιατρικός πληθυσμός' | Qrd txt :- 'Παιδιατρικός πληθυσμός' | Matched :- 'True'
2021-05-12 17:25:50,291 : Heading Extraction Kalydeco_clean_SmPC.json_H : Validation Failed As Previous Heading Found is not matching | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '16013' | currParentHeadId :- '16012.0' | prevParentHeadId :- '16038'
2021-05-12 17:25:50,314 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Παιδιατρικός πληθυσμός' | Qrd txt :- 'Παιδιατρικός πληθυσμός' | Matched :- 'True'
2021-05-12 17:25:50,321 : Heading Extraction Kalydeco_clean_SmPC.json_H : Validation Failed As Previous Heading Found is not matching | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '16019' | currParentHeadId :- '16017.0' | prevParentHeadId :- '16038'
2021-05-12 17:25:50,330 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Παιδιατρικός πληθυσμός' | Qrd txt :- 'Παιδιατρικός πληθυσμός' | Matched :- 'True'
2021-05-12 17:25:50,338 : Heading Extraction Kalydeco_clean_SmPC.json_H : Validation Failed As Previous Heading Found is not matching | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '16021' | currParentHeadId :- '16020.0' | prevParentHeadId :- '16038'
2021-05-12 17:25:50,353 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Παιδιατρικός πληθυσμός' | Qrd txt :- 'Παιδιατρικός πληθυσμός' | Matched :- 'True'
2021-05-12 17:25:50,360 : Heading Extraction Kalydeco_clean_SmPC.json_H : Validation Failed As Previous Heading Found is not matching | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '16028' | currParentHeadId :- '16027.0' | prevParentHeadId :- '16038'
2021-05-12 17:25:50,370 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Παιδιατρικός πληθυσμός' | Qrd txt :- 'Παιδιατρικός πληθυσμός' | Matched :- 'True'
2021-05-12 17:25:50,378 : Heading Extraction Kalydeco_clean_SmPC.json_H : Validation Failed As Previous Heading Found is not matching | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '16031' | currParentHeadId :- '16030.0' | prevParentHeadId :- '16038'
2021-05-12 17:25:50,397 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Παιδιατρικός πληθυσμός' | Qrd txt :- 'Παιδιατρικός πληθυσμός' | Matched :- 'True'
2021-05-12 17:25:50,412 : Heading Extraction Kalydeco_clean_SmPC.json_H : Validation Failed As Previous Heading Found is not matching | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '16037' | currParentHeadId :- '16033.0' | prevParentHeadId :- '16038'
2021-05-12 17:25:51,921 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Failed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '†     Οι εκθέσεις σε άτομα 6 έως 11 ετών είναι προβλέψεις που βασίζονται σε προσομοιώσεις από το μοντέλο φαρμακοκινητικής πληθυσμού με χρήση δεδομένων που ελήφθησαν γι' αυτή την ηλικιακή ομάδα.' | Qrd txt :- '6.5 Φύση και συστατικά του περιέκτη <και ειδικός εξοπλισμός για τη χρήση, τη χορήγηση ή την εμφύτευση>' | Matched :- 'False'
2021-05-12 17:25:53,016 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '5.3     Προκλινικά δεδομένα για την ασφάλεια' | Qrd txt :- '5.3 Προκλινικά δεδομένα για την ασφάλεια' | Matched :- 'True'
2021-05-12 17:25:53,025 : Heading Extraction Kalydeco_clean_SmPC.json_H : Validation Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '16045' | currParentHeadId :- '16032.0' | prevParentHeadId :- '16038'
2021-05-12 17:25:54,446 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '6.       ΦΑΡΜΑΚΕΥΤΙΚΕΣ ΠΛΗΡΟΦΟΡΙΕΣ' | Qrd txt :- '6. ΦΑΡΜΑΚΕΥΤΙΚΕΣ ΠΛΗΡΟΦΟΡΙΕΣ' | Matched :- 'True'
2021-05-12 17:25:54,456 : Heading Extraction Kalydeco_clean_SmPC.json_H : Validation Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '16047' | currParentHeadId :- '16001.0' | prevParentHeadId :- '16045'
2021-05-12 17:25:54,661 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '6.1     Κατάλογος εκδόχων' | Qrd txt :- '6.1 Κατάλογος εκδόχων' | Matched :- 'True'
2021-05-12 17:25:54,669 : Heading Extraction Kalydeco_clean_SmPC.json_H : Validation Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '16048' | currParentHeadId :- '16047.0' | prevParentHeadId :- '16047'
2021-05-12 17:25:58,601 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '6.2     Ασυμβατότητες' | Qrd txt :- '6.2 Ασυμβατότητες' | Matched :- 'True'
2021-05-12 17:25:58,609 : Heading Extraction Kalydeco_clean_SmPC.json_H : Validation Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '16049' | currParentHeadId :- '16047.0' | prevParentHeadId :- '16048'
2021-05-12 17:25:58,877 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '6.3     Διάρκεια ζωής' | Qrd txt :- '6.3 Διάρκεια ζωής' | Matched :- 'True'
2021-05-12 17:25:58,884 : Heading Extraction Kalydeco_clean_SmPC.json_H : Validation Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '16050' | currParentHeadId :- '16047.0' | prevParentHeadId :- '16049'
2021-05-12 17:25:59,126 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '6.4     Ιδιαίτερες προφυλάξεις κατά τη φύλαξη του προϊόντος' | Qrd txt :- '6.4 Ιδιαίτερες προφυλάξεις κατά τη φύλαξη του προϊόντος' | Matched :- 'True'
2021-05-12 17:25:59,134 : Heading Extraction Kalydeco_clean_SmPC.json_H : Validation Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '16051' | currParentHeadId :- '16047.0' | prevParentHeadId :- '16050'
2021-05-12 17:25:59,277 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Failed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Το φαρμακευτικό αυτό προϊόν δεν απαιτεί ιδιαίτερες συνθήκες φύλαξης.' | Qrd txt :- '6.5 Φύση και συστατικά του περιέκτη <και ειδικός εξοπλισμός για τη χρήση, τη χορήγηση ή την εμφύτευση>' | Matched :- 'False'
2021-05-12 17:25:59,476 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '6.5     Φύση και συστατικά του περιέκτη' | Qrd txt :- '6.5 Φύση και συστατικά του περιέκτη <και ειδικός εξοπλισμός για τη χρήση, τη χορήγηση ή την εμφύτευση>' | Matched :- 'True'
2021-05-12 17:25:59,484 : Heading Extraction Kalydeco_clean_SmPC.json_H : Validation Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '16052' | currParentHeadId :- '16047.0' | prevParentHeadId :- '16051'
2021-05-12 17:26:01,449 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Failed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '-Φιάλη που περιέχει 56 επικαλυμμένα με λεπτό υμένιο δισκία' | Qrd txt :- '6.6 Ιδιαίτερες προφυλάξεις απόρριψης <και άλλος χειρισμός>' | Matched :- 'False'
2021-05-12 17:26:02,398 : Heading Extraction Kalydeco_clean_SmPC.json_H : Match Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '6.6     Ιδιαίτερες προφυλάξεις απόρριψης και άλλος χειρισμός' | Qrd txt :- '6.6 Ιδιαίτερες προφυλάξεις απόρριψης <και άλλος χειρισμός>' | Matched :- 'True'
2021-05-12 17:26:02,410 : Heading Extraction Kalydeco_clean_SmPC.json_H : Validation Passed | H | CAP |  el | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '16053' | currParentHeadId :- '16047.0' | prevParentHeadId :- '16052'
